Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Glu-lactate,1.21 [1.10-1.34],0.499,,Glucose-lactate
M-HDL-CE%,1.06 [0.96-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
His,1.06 [0.96-1.17],1.000,,Histidine
Ala,1.04 [0.94-1.16],1.000,,Alanine
Gln,1.03 [0.93-1.14],1.000,,Glutamine
LDL-C,0.97 [0.88-1.07],1.000,,LDL Cholesterol
Clinical LDL-C,0.96 [0.87-1.05],1.000,,Clinical LDL Cholesterol
HDL-C,0.95 [0.85-1.07],1.000,,HDL Cholesterol
ApoB,0.94 [0.85-1.04],1.000,,Apolipoprotein B
M-VLDL-C%,0.94 [0.85-1.04],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
