Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.04 [1.02-1.06],0.026,*,Phospholipids to Total-Lipids in Small LDL percentage
L-VLDL-TG%,1.04 [1.02-1.06],0.115,,Triglycerides to Total-Lipids in Large VLDL percentage
M-VLDL-TG%,1.04 [1.02-1.05],0.497,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.03 [1.02-1.05],0.954,,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-PL%,1.00 [0.99-1.02],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LA,0.96 [0.95-0.98],0.128,,Linoleic Acid
L-VLDL-FC%,0.96 [0.95-0.98],0.054,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-VLDL-PL%,0.96 [0.95-0.98],0.041,*,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.96 [0.95-0.98],0.014,*,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-CE%,0.96 [0.94-0.98],0.012,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
