Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Albumin,"0.018 [-0.052,0.089]",1.000,,Albumin
SFA,"0.018 [-0.047,0.083]",1.000,,Saturated Fatty Acids
Total-FA,"0.016 [-0.049,0.080]",1.000,,Total-Fatty Acids
M-LDL-PL%,"0.008 [-0.061,0.076]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6,"0.007 [-0.059,0.073]",1.000,,Omega-6 Fatty Acids
Total-CE,"-0.037 [-0.104,0.031]",1.000,,Total-Esterified Cholesterol
VLDL-CE,"-0.042 [-0.109,0.026]",1.000,,Cholesteryl Esters in VLDL
PUFA/MUFA,"-0.048 [-0.118,0.023]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,"-0.056 [-0.124,0.013]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,"-0.061 [-0.127,0.005]",1.000,,Cholesteryl Esters in LDL
