Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,"1.006 [0.984,1.029]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-CE,"1.003 [0.982,1.024]",1.000,,Cholesteryl Esters in LDL
VLDL-C,"1.003 [0.982,1.025]",1.000,,VLDL Cholesterol
LDL-C,"1.002 [0.982,1.024]",1.000,,LDL Cholesterol
Clinical LDL-C,"1.001 [0.981,1.023]",1.000,,Clinical LDL Cholesterol
PUFA,"0.994 [0.973,1.015]",1.000,,Polyunsaturated Fatty Acids
M-LDL-FC%,"0.993 [0.973,1.014]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,"0.980 [0.959,1.001]",1.000,,Albumin
Unsaturation,"0.973 [0.953,0.995]",1.000,,Degree of Unsaturation
Omega-3,"0.966 [0.945,0.988]",1.000,,Omega-3 Fatty Acids
