Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,"0.139 [0.081,0.197]",0.669,,Saturated Fatty Acids to Total-Fatty Acids percentage
Remnant-C,"0.050 [-0.013,0.112]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"0.046 [-0.016,0.108]",1.000,,Total-Cholesterol Minus HDL-C
Total-C,"0.039 [-0.024,0.101]",1.000,,Total-Cholesterol
M-LDL-TG%,"0.034 [-0.027,0.096]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-CE,"-0.020 [-0.093,0.052]",1.000,,Cholesteryl Esters in HDL
Omega-6/Omega-3,"-0.028 [-0.089,0.034]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,"-0.115 [-0.176,-0.054]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,"-0.146 [-0.208,-0.085]",0.652,,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,"-0.148 [-0.208,-0.088]",0.306,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
