Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,"1.240 [1.031,1.493]",1.000,,Glycine
M-HDL-TG%,"1.214 [1.050,1.403]",1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-TG%,"1.097 [0.962,1.250]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-CE%,"1.055 [0.919,1.211]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gln,"1.030 [0.901,1.178]",1.000,,Glutamine
M-LDL-FC%,"0.901 [0.796,1.020]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,"0.893 [0.781,1.022]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-CE,"0.892 [0.780,1.020]",1.000,,Total-Esterified Cholesterol
Omega-3%,"0.877 [0.764,1.006]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,"0.834 [0.730,0.952]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
