Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,"0.115 [0.041,0.189]",1.000,,Free Cholesterol in HDL
Unsaturation,"0.062 [-0.002,0.126]",1.000,,Degree of Unsaturation
M-LDL-FC%,"0.060 [0.000,0.120]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,"0.018 [-0.044,0.081]",1.000,,Albumin
LDL-FC,"0.006 [-0.056,0.068]",1.000,,Free Cholesterol in LDL
LDL-C,"-0.002 [-0.063,0.060]",1.000,,LDL Cholesterol
Clinical LDL-C,"-0.004 [-0.065,0.058]",1.000,,Clinical LDL Cholesterol
M-LDL-PL%,"-0.004 [-0.066,0.057]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB,"-0.033 [-0.096,0.030]",1.000,,Apolipoprotein B
ApoB/ApoA1,"-0.074 [-0.137,-0.012]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
