Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,"0.212 [0.149,0.275]",1.028e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,"0.173 [0.110,0.235]",0.014,*,Omega-3 Fatty Acids
DHA,"0.172 [0.109,0.234]",0.019,*,Docosahexaenoic Acid
DHA%,"0.162 [0.102,0.222]",0.027,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-PL%,"0.013 [-0.047,0.073]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-BCAA,"-0.001 [-0.062,0.060]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-FC%,"-0.005 [-0.064,0.054]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Val,"-0.007 [-0.069,0.055]",1.000,,Valine
ApoB/ApoA1,"-0.023 [-0.084,0.039]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Omega-6/Omega-3,"-0.213 [-0.276,-0.150]",6.197e-06,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
