Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,"1.018 [0.989,1.049]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,"1.012 [0.982,1.044]",1.000,,Valine
ApoB,"1.011 [0.982,1.041]",1.000,,Apolipoprotein B
M-VLDL-TG%,"1.010 [0.979,1.042]",1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Clinical LDL-C,"1.010 [0.981,1.039]",1.000,,Clinical LDL Cholesterol
Omega-6,"0.996 [0.968,1.026]",1.000,,Omega-6 Fatty Acids
LA,"0.994 [0.966,1.023]",1.000,,Linoleic Acid
PUFA%,"0.990 [0.962,1.018]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"0.988 [0.960,1.016]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,"0.979 [0.952,1.007]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
