Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,"0.113 [0.100,0.126]",9.819e-63,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,"0.104 [0.091,0.117]",4.064e-49,***,Docosahexaenoic Acid
Unsaturation,"0.102 [0.089,0.114]",8.458e-50,***,Degree of Unsaturation
DHA%,"0.101 [0.088,0.113]",3.605e-52,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3,"0.095 [0.082,0.108]",4.241e-41,***,Omega-3 Fatty Acids
PUFA%,"0.056 [0.044,0.068]",3.296e-14,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"0.056 [0.043,0.068]",1.563e-12,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Albumin,"0.055 [0.042,0.067]",6.190e-12,***,Albumin
XXL-VLDL-FC%,"0.043 [0.029,0.057]",1.284e-04,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,"0.039 [0.027,0.052]",5.611e-05,***,Acetate
Acetone,"0.036 [0.024,0.048]",0.002,**,Acetone
XL-HDL-FC%,"-0.043 [-0.057,-0.029]",1.658e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA%,"-0.048 [-0.060,-0.035]",6.861e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,"-0.051 [-0.063,-0.039]",8.989e-12,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,"-0.066 [-0.080,-0.053]",2.846e-16,***,Creatinine
Omega-6/Omega-3,"-0.097 [-0.110,-0.085]",5.259e-47,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
