Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,"1.065 [1.038,1.093]",0.286,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Val,"1.023 [0.997,1.051]",1.000,,Valine
M-LDL-TG%,"1.011 [0.987,1.037]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoA1,"1.002 [0.975,1.031]",1.000,,Apolipoprotein A1
ApoB/ApoA1,"1.002 [0.976,1.027]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Creatinine,"0.991 [0.964,1.019]",1.000,,Creatinine
SFA%,"0.986 [0.963,1.010]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,"0.986 [0.962,1.010]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"0.974 [0.950,0.997]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,"0.940 [0.916,0.964]",0.474,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
