Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,"1.137 [1.083,1.193]",0.039,*,Phospholipids to Total-Lipids in IDL percentage
Gly,"1.036 [0.966,1.111]",1.000,,Glycine
M-HDL-PL%,"1.025 [0.976,1.077]",1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,"1.017 [0.966,1.072]",1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Phe,"1.017 [0.967,1.069]",1.000,,Phenylalanine
Remnant-C,"0.941 [0.897,0.988]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,"0.927 [0.884,0.972]",1.000,,Total-Cholesterol
L-LDL-CE%,"0.907 [0.865,0.951]",1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-CE%,"0.883 [0.845,0.922]",0.005,**,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,"0.867 [0.827,0.908]",6.025e-04,***,Albumin
