Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.066 [-0.016,0.147]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Remnant-C,"0.049 [-0.033,0.132]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"0.038 [-0.044,0.119]",1.000,,Total-Cholesterol Minus HDL-C
LDL-C,"0.026 [-0.055,0.107]",1.000,,LDL Cholesterol
Total-C,"0.026 [-0.057,0.108]",1.000,,Total-Cholesterol
HDL-C,"-0.040 [-0.136,0.056]",1.000,,HDL Cholesterol
HDL-CE,"-0.045 [-0.141,0.051]",1.000,,Cholesteryl Esters in HDL
DHA%,"-0.074 [-0.155,0.006]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,"-0.095 [-0.174,-0.016]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,"-0.099 [-0.182,-0.016]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
