Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,"1.065 [1.019,1.114]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,"1.043 [0.997,1.091]",1.000,,Apolipoprotein B
M-VLDL-TG%,"1.038 [0.989,1.089]",1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Val,"1.008 [0.962,1.056]",1.000,,Valine
Total-BCAA,"1.005 [0.959,1.052]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-3%,"0.999 [0.955,1.046]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LA%,"0.999 [0.955,1.045]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,"0.972 [0.932,1.014]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,"0.972 [0.932,1.014]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"0.966 [0.927,1.008]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
