Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,"1.023 [0.972,1.077]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,"1.013 [0.963,1.066]",1.000,,Apolipoprotein B
LDL-C,"1.009 [0.959,1.061]",1.000,,LDL Cholesterol
Clinical LDL-C,"1.004 [0.954,1.056]",1.000,,Clinical LDL Cholesterol
M-LDL-PL%,"1.002 [0.952,1.056]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
DHA%,"1.000 [0.951,1.051]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,"0.999 [0.949,1.052]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA%,"0.985 [0.938,1.034]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,"0.984 [0.938,1.033]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"0.973 [0.927,1.021]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
