Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,"1.079 [1.050,1.108]",0.005,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,"1.073 [1.044,1.102]",0.076,,Docosahexaenoic Acid
Omega-3,"1.070 [1.042,1.099]",0.190,,Omega-3 Fatty Acids
Acetate,"1.066 [1.040,1.093]",0.124,,Acetate
DHA%,"1.064 [1.037,1.092]",0.629,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-PL%,"0.994 [0.968,1.021]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-PL%,"0.971 [0.946,0.996]",1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-PL%,"0.970 [0.943,0.997]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
GlycA,"0.938 [0.913,0.964]",0.928,,Glycoprotein Acetyls
Omega-6/Omega-3,"0.936 [0.911,0.961]",0.176,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
