Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Albumin,"1.039 [1.026,1.053]",0.001,**,Albumin
VLDL-L,"1.034 [1.021,1.048]",0.096,,Total-Lipids in VLDL
M-LDL-CE%,"1.034 [1.020,1.047]",0.154,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-VLDL-L,"1.033 [1.020,1.047]",0.143,,Total-Lipids in Medium VLDL
Total-L,"1.033 [1.020,1.046]",0.093,,Total-Lipids in Lipoprotein Particles
L-HDL-PL%,"1.000 [0.987,1.012]",1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,"0.994 [0.981,1.007]",1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-PL%,"0.988 [0.974,1.001]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-FC%,"0.986 [0.974,0.999]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Glu,"0.963 [0.951,0.975]",0.001,**,Glucose
