Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"1.040 [0.977,1.108]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Remnant-C,"1.032 [0.968,1.101]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"1.026 [0.963,1.094]",1.000,,Total-Cholesterol Minus HDL-C
Total-C,"1.020 [0.956,1.087]",1.000,,Total-Cholesterol
LDL-C,"1.018 [0.955,1.085]",1.000,,LDL Cholesterol
ApoA1,"0.990 [0.921,1.063]",1.000,,Apolipoprotein A1
HDL-C,"0.979 [0.907,1.057]",1.000,,HDL Cholesterol
HDL-CE,"0.972 [0.901,1.049]",1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,"0.955 [0.899,1.014]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,"0.936 [0.878,0.998]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
