Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,"1.028 [0.977,1.081]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,"1.027 [0.976,1.081]",1.000,,Apolipoprotein B
Val,"1.026 [0.974,1.081]",1.000,,Valine
M-LDL-TG%,"1.020 [0.971,1.072]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Clinical LDL-C,"1.014 [0.965,1.067]",1.000,,Clinical LDL Cholesterol
SFA%,"0.995 [0.949,1.043]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,"0.973 [0.925,1.024]",1.000,,Degree of Unsaturation
PUFA%,"0.965 [0.919,1.012]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,"0.951 [0.907,0.997]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"0.936 [0.893,0.982]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
