Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-C,"1.071 [0.996,1.152]",1.000,,VLDL Cholesterol
Remnant-C,"1.052 [0.979,1.131]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-TG%,"1.052 [0.981,1.128]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Non-HDL-C,"1.041 [0.969,1.118]",1.000,,Total-Cholesterol Minus HDL-C
Total-C,"1.031 [0.959,1.108]",1.000,,Total-Cholesterol
HDL-C,"0.975 [0.895,1.062]",1.000,,HDL Cholesterol
HDL-CE,"0.966 [0.887,1.053]",1.000,,Cholesteryl Esters in HDL
Val,"0.956 [0.887,1.031]",1.000,,Valine
Total-BCAA,"0.947 [0.879,1.021]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-FC%,"0.929 [0.869,0.992]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
