Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL,"0.201 [0.137,0.265]",1.951e-04,***,Phospholipids in Small HDL
M-HDL-PL,"0.199 [0.131,0.266]",0.002,**,Phospholipids in Medium HDL
M-HDL-FC,"0.199 [0.127,0.270]",0.011,*,Free Cholesterol in Medium HDL
S-HDL-FC,"0.197 [0.134,0.260]",2.365e-04,***,Free Cholesterol in Small HDL
HDL-PL,"0.192 [0.123,0.261]",0.013,*,Phospholipids in HDL
S-HDL-L,"0.192 [0.128,0.255]",7.208e-04,***,Total-Lipids in Small HDL
ApoA1,"0.191 [0.122,0.260]",0.012,*,Apolipoprotein A1
M-HDL-L,"0.191 [0.123,0.258]",0.006,**,Total-Lipids in Medium HDL
HDL-P,"0.189 [0.122,0.257]",0.010,**,Concentration of HDL Particles
M-HDL-P,"0.189 [0.119,0.260]",0.034,*,Concentration of Medium HDL Particles
Total-P,"0.189 [0.122,0.255]",0.007,**,Total-Concentration of Lipoprotein Particles
PC,"0.186 [0.122,0.251]",0.003,**,Phosphatidylcholines
Phosphoglyc,"0.184 [0.121,0.247]",0.002,**,Phosphoglycerides
Omega-3,"0.183 [0.120,0.245]",0.002,**,Omega-3 Fatty Acids
Cholines,"0.171 [0.107,0.234]",0.030,*,Total-Cholines
Total-PL,"0.165 [0.103,0.227]",0.037,*,Total-Phospholipids in Lipoprotein Particles
SFA,"0.158 [0.100,0.217]",0.025,*,Saturated Fatty Acids
IDL-C%,"-0.016 [-0.076,0.044]",1.000,,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-FC,"-0.025 [-0.101,0.050]",1.000,,Free Cholesterol in Very Large HDL
M-LDL-FC%,"-0.071 [-0.132,-0.010]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,"-0.152 [-0.212,-0.092]",0.185,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"-0.166 [-0.226,-0.107]",0.011,*,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
