Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"0.121 [0.028,0.213]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"0.087 [-0.005,0.180]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-TG%,"0.066 [-0.025,0.157]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"0.009 [-0.085,0.103]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Tyr,"0.004 [-0.094,0.102]",1.000,,Tyrosine
VLDL-C,"-0.003 [-0.098,0.091]",1.000,,VLDL Cholesterol
Remnant-C,"-0.030 [-0.124,0.064]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"-0.031 [-0.124,0.062]",1.000,,Total-Cholesterol Minus HDL-C
Total-C,"-0.045 [-0.139,0.049]",1.000,,Total-Cholesterol
M-LDL-FC%,"-0.062 [-0.150,0.026]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
