Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"0.112 [0.053,0.172]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"0.080 [0.019,0.141]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,"0.068 [0.010,0.126]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,"0.016 [-0.046,0.078]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
Total-CE,"0.000 [-0.062,0.063]",1.000,,Total-Esterified Cholesterol
Non-HDL-C,"-0.004 [-0.066,0.057]",1.000,,Total-Cholesterol Minus HDL-C
Val,"-0.013 [-0.076,0.050]",1.000,,Valine
ApoB,"-0.013 [-0.075,0.049]",1.000,,Apolipoprotein B
ApoA1,"-0.015 [-0.084,0.053]",1.000,,Apolipoprotein A1
M-LDL-TG%,"-0.080 [-0.140,-0.020]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
