Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA,"0.045 [-0.014,0.104]",1.000,,Saturated Fatty Acids
M-LDL-TG%,"0.042 [-0.019,0.103]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-FA,"0.035 [-0.024,0.094]",1.000,,Total-Fatty Acids
Omega-6,"0.026 [-0.035,0.087]",1.000,,Omega-6 Fatty Acids
PUFA,"0.009 [-0.052,0.070]",1.000,,Polyunsaturated Fatty Acids
LDL-CE,"-0.002 [-0.063,0.058]",1.000,,Cholesteryl Esters in LDL
VLDL-CE,"-0.005 [-0.067,0.058]",1.000,,Cholesteryl Esters in VLDL
Remnant-C,"-0.006 [-0.067,0.056]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,"-0.033 [-0.093,0.027]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,"-0.065 [-0.127,-0.003]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
