Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,"0.149 [-0.004,0.303]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,"0.149 [-0.007,0.305]",1.000,,Apolipoprotein B
Val,"0.095 [-0.056,0.246]",1.000,,Valine
Total-BCAA,"0.044 [-0.108,0.197]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-TG%,"0.020 [-0.125,0.166]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-3%,"-0.055 [-0.207,0.097]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"-0.118 [-0.255,0.020]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,"-0.158 [-0.306,-0.011]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,"-0.176 [-0.313,-0.039]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,"-0.195 [-0.332,-0.058]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
