Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA,"0.168 [0.105,0.231]",0.035,*,Docosahexaenoic Acid
DHA%,"0.156 [0.096,0.216]",0.071,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,"0.147 [0.086,0.207]",0.540,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
HDL-CE,"0.130 [0.057,0.202]",1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,"0.051 [-0.009,0.110]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gly,"-0.000 [-0.086,0.086]",1.000,,Glycine
Phe,"-0.003 [-0.063,0.057]",1.000,,Phenylalanine
Gln,"-0.017 [-0.079,0.044]",1.000,,Glutamine
M-LDL-CE%,"-0.021 [-0.083,0.040]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-TG%,"-0.039 [-0.099,0.022]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
