Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Sc-ala,"1.097 [1.063,1.131]",0.002,**,Spectrometer-corrected alanine
Ala,"1.087 [1.054,1.122]",0.039,*,Alanine
Val,"1.059 [1.025,1.095]",1.000,,Valine
Total-BCAA,"1.046 [1.013,1.081]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB/ApoA1,"1.025 [0.993,1.059]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Unsaturation,"0.999 [0.967,1.032]",1.000,,Degree of Unsaturation
Creatinine,"0.981 [0.947,1.016]",1.000,,Creatinine
HDL-FC,"0.975 [0.938,1.015]",1.000,,Free Cholesterol in HDL
Glu,"0.963 [0.934,0.994]",1.000,,Glucose
M-LDL-FC%,"0.959 [0.931,0.988]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
