Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA,"0.184 [0.108,0.259]",0.406,,Docosahexaenoic Acid
M-LDL-TG%,"0.058 [-0.015,0.131]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Unsaturation,"0.053 [-0.021,0.127]",1.000,,Degree of Unsaturation
SFA,"0.037 [-0.032,0.105]",1.000,,Saturated Fatty Acids
Total-FA,"0.035 [-0.034,0.103]",1.000,,Total-Fatty Acids
Non-HDL-C,"-0.010 [-0.081,0.060]",1.000,,Total-Cholesterol Minus HDL-C
LDL-C,"-0.014 [-0.085,0.056]",1.000,,LDL Cholesterol
ApoB,"-0.016 [-0.087,0.055]",1.000,,Apolipoprotein B
Clinical LDL-C,"-0.023 [-0.094,0.048]",1.000,,Clinical LDL Cholesterol
M-LDL-FC%,"-0.037 [-0.109,0.034]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
