Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Non-HDL-C,"0.038 [-0.022,0.098]",1.000,,Total-Cholesterol Minus HDL-C
M-LDL-FC%,"0.035 [-0.025,0.094]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,"0.034 [-0.026,0.094]",1.000,,Clinical LDL Cholesterol
LDL-C,"0.029 [-0.032,0.089]",1.000,,LDL Cholesterol
HDL-C,"0.009 [-0.062,0.080]",1.000,,HDL Cholesterol
M-LDL-PL%,"-0.009 [-0.070,0.052]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoA1,"-0.012 [-0.079,0.055]",1.000,,Apolipoprotein A1
DHA%,"-0.029 [-0.087,0.029]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
MUFA%,"-0.040 [-0.102,0.022]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,"-0.044 [-0.104,0.016]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
