Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,"1.085 [1.008,1.168]",1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
LDL-C,"1.065 [0.995,1.139]",1.000,,LDL Cholesterol
Non-HDL-C,"1.061 [0.991,1.136]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"1.058 [0.988,1.133]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Clinical LDL-C,"1.051 [0.982,1.125]",1.000,,Clinical LDL Cholesterol
PUFA/MUFA,"0.968 [0.904,1.036]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-C,"0.948 [0.874,1.029]",1.000,,HDL Cholesterol
HDL-CE,"0.943 [0.869,1.023]",1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,"0.938 [0.880,1.000]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,"0.916 [0.855,0.981]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
