Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-C,"1.016 [0.974,1.059]",1.000,,Total-Cholesterol
Non-HDL-C,"1.015 [0.974,1.058]",1.000,,Total-Cholesterol Minus HDL-C
M-LDL-TG%,"1.013 [0.972,1.056]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,"1.011 [0.969,1.054]",1.000,,VLDL Cholesterol
Remnant-C,"1.006 [0.965,1.049]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB/ApoA1,"0.999 [0.958,1.042]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Leu,"0.999 [0.957,1.042]",1.000,,Leucine
Ile,"0.996 [0.955,1.039]",1.000,,Isoleucine
M-LDL-FC%,"0.977 [0.939,1.017]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,"0.940 [0.902,0.981]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
