Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,"0.215 [0.000,0.429]",1.000,,Glycine
Ala,"0.104 [-0.047,0.254]",1.000,,Alanine
M-LDL-FC%,"0.051 [-0.107,0.209]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Tyr,"0.020 [-0.151,0.191]",1.000,,Tyrosine
Phe,"0.012 [-0.154,0.178]",1.000,,Phenylalanine
M-VLDL-C%,"-0.079 [-0.225,0.067]",1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Clinical LDL-C,"-0.178 [-0.325,-0.031]",1.000,,Clinical LDL Cholesterol
HDL-C,"-0.186 [-0.375,0.003]",1.000,,HDL Cholesterol
LDL-C,"-0.187 [-0.336,-0.038]",1.000,,LDL Cholesterol
Non-HDL-C,"-0.194 [-0.342,-0.046]",1.000,,Total-Cholesterol Minus HDL-C
