Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.099 [0.013,0.184]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gly,"0.072 [-0.047,0.192]",1.000,,Glycine
Ile,"0.030 [-0.057,0.118]",1.000,,Isoleucine
ApoB/ApoA1,"0.022 [-0.065,0.110]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Ala,"0.017 [-0.069,0.103]",1.000,,Alanine
LDL-CE,"-0.037 [-0.123,0.049]",1.000,,Cholesteryl Esters in LDL
Total-CE,"-0.053 [-0.141,0.034]",1.000,,Total-Esterified Cholesterol
M-LDL-FC%,"-0.092 [-0.175,-0.008]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,"-0.096 [-0.199,0.008]",1.000,,Cholesteryl Esters in HDL
PUFA/MUFA,"-0.136 [-0.223,-0.049]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
