Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,"1.064 [1.008,1.122]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,"1.040 [0.981,1.102]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"1.039 [0.981,1.099]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-TG%,"1.030 [0.974,1.089]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA,"1.027 [0.972,1.085]",1.000,,Monounsaturated Fatty Acids
M-LDL-FC%,"0.982 [0.930,1.037]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,"0.969 [0.916,1.025]",1.000,,LDL Cholesterol
Clinical LDL-C,"0.967 [0.914,1.023]",1.000,,Clinical LDL Cholesterol
ApoB,"0.958 [0.905,1.015]",1.000,,Apolipoprotein B
ApoB/ApoA1,"0.924 [0.872,0.979]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
