Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,"0.065 [-0.013,0.143]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-TG%,"0.045 [-0.030,0.121]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,"0.031 [-0.049,0.111]",1.000,,Valine
ApoB,"0.024 [-0.054,0.102]",1.000,,Apolipoprotein B
Non-HDL-C,"0.000 [-0.076,0.077]",1.000,,Total-Cholesterol Minus HDL-C
Total-FC,"-0.002 [-0.080,0.076]",1.000,,Total-Free Cholesterol
LDL-FC,"-0.013 [-0.090,0.065]",1.000,,Free Cholesterol in LDL
Albumin,"-0.020 [-0.098,0.058]",1.000,,Albumin
M-LDL-FC%,"-0.062 [-0.135,0.012]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,"-0.073 [-0.169,0.023]",1.000,,Free Cholesterol in HDL
