Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,"0.097 [0.025,0.169]",1.000,,Free Cholesterol in HDL
M-LDL-FC%,"0.052 [-0.009,0.114]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,"0.034 [-0.028,0.097]",1.000,,Degree of Unsaturation
PUFA,"0.009 [-0.052,0.069]",1.000,,Polyunsaturated Fatty Acids
Albumin,"0.007 [-0.053,0.068]",1.000,,Albumin
LDL-C,"-0.002 [-0.062,0.058]",1.000,,LDL Cholesterol
Clinical LDL-C,"-0.003 [-0.063,0.058]",1.000,,Clinical LDL Cholesterol
Non-HDL-C,"-0.009 [-0.069,0.052]",1.000,,Total-Cholesterol Minus HDL-C
ApoB,"-0.025 [-0.086,0.036]",1.000,,Apolipoprotein B
M-LDL-TG%,"-0.041 [-0.104,0.023]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
