Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,"0.087 [0.027,0.147]",1.000,,Apolipoprotein B
LDL-C,"0.085 [0.026,0.144]",1.000,,LDL Cholesterol
Clinical LDL-C,"0.073 [0.014,0.132]",1.000,,Clinical LDL Cholesterol
HDL-C,"0.024 [-0.047,0.096]",1.000,,HDL Cholesterol
M-LDL-TG%,"0.010 [-0.050,0.070]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-FC%,"-0.035 [-0.097,0.027]",1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,"-0.066 [-0.126,-0.007]",1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,"-0.074 [-0.134,-0.014]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-PL%,"-0.081 [-0.143,-0.020]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-C%,"-0.088 [-0.152,-0.025]",1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
