Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,"1.091 [1.052,1.131]",0.735,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,"1.083 [1.044,1.123]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,"1.014 [0.976,1.053]",1.000,,VLDL Cholesterol
ApoB/ApoA1,"1.010 [0.972,1.048]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-CE,"1.003 [0.965,1.042]",1.000,,Cholesteryl Esters in VLDL
Unsaturation,"0.991 [0.954,1.030]",1.000,,Degree of Unsaturation
IDL-C%,"0.920 [0.889,0.953]",0.639,,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,"0.918 [0.885,0.952]",0.970,,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-FC%,"0.913 [0.881,0.947]",0.231,,Free Cholesterol to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,"0.910 [0.876,0.945]",0.215,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
