Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,"1.328 [1.276,1.383]",3.416e-38,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,"1.314 [1.264,1.367]",3.381e-37,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,"1.293 [1.245,1.344]",4.534e-34,***,Docosahexaenoic Acid
Unsaturation,"1.269 [1.218,1.322]",2.284e-24,***,Degree of Unsaturation
Omega-3,"1.255 [1.206,1.306]",9.322e-24,***,Omega-3 Fatty Acids
PUFA/MUFA,"1.177 [1.129,1.227]",4.101e-09,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,"1.172 [1.125,1.222]",1.433e-08,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Acetate,"1.107 [1.066,1.150]",0.039,*,Acetate
Total-CE,"0.998 [0.958,1.039]",1.000,,Total-Esterified Cholesterol
Leu,"0.890 [0.852,0.930]",0.044,*,Leucine
SFA%,"0.878 [0.845,0.913]",8.062e-06,***,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,"0.866 [0.831,0.903]",3.523e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"0.776 [0.745,0.809]",8.004e-28,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
