Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LA%,"1.109 [1.001,1.229]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,"1.090 [0.988,1.203]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
DHA%,"1.062 [0.963,1.171]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,"1.040 [0.943,1.146]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3%,"1.014 [0.917,1.121]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,"0.973 [0.880,1.076]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,"0.967 [0.873,1.070]",1.000,,Phenylalanine
Clinical LDL-C,"0.956 [0.866,1.055]",1.000,,Clinical LDL Cholesterol
ApoB,"0.945 [0.855,1.045]",1.000,,Apolipoprotein B
ApoB/ApoA1,"0.912 [0.824,1.009]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
