Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.22 [1.01-1.46],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Lactate,1.08 [0.89-1.31],1.000,,Lactate
Citrate,1.07 [0.88-1.30],1.000,,Citrate
Glu,1.06 [0.87-1.29],1.000,,Glucose
VLDL-FC,1.01 [0.83-1.22],1.000,,Free Cholesterol in VLDL
LDL-C,0.93 [0.77-1.13],1.000,,LDL Cholesterol
ApoB,0.90 [0.74-1.09],1.000,,Apolipoprotein B
Clinical LDL-C,0.89 [0.74-1.08],1.000,,Clinical LDL Cholesterol
M-LDL-FC%,0.86 [0.72-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.81 [0.67-0.99],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
