Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.13 [1.11-1.15],7.754e-43,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.13 [1.11-1.15],3.524e-42,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.12 [1.11-1.14],2.035e-40,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.12 [1.10-1.14],1.103e-34,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.11 [1.09-1.13],3.678e-29,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.11 [1.09-1.13],2.380e-28,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.11 [1.09-1.13],9.590e-29,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.10 [1.08-1.12],3.015e-23,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,1.10 [1.08-1.12],4.789e-24,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.10 [1.08-1.12],1.714e-22,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,1.09 [1.07-1.11],2.487e-15,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-PL%,1.08 [1.07-1.10],7.619e-16,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.08 [1.06-1.10],1.365e-14,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG%,1.08 [1.06-1.10],2.422e-12,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.07 [1.06-1.09],3.877e-11,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.07 [1.05-1.08],7.539e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.06 [1.05-1.08],1.618e-07,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG,1.06 [1.04-1.08],6.502e-07,***,Triglycerides in Small HDL
XS-VLDL-TG,1.06 [1.04-1.08],1.139e-06,***,Triglycerides in Very Small VLDL
L-HDL-TG%,1.06 [1.04-1.07],2.722e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.05 [1.04-1.07],1.957e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,1.05 [1.04-1.07],9.622e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
HDL-TG,1.05 [1.04-1.07],2.254e-04,***,Triglycerides in HDL
M-HDL-TG,1.05 [1.03-1.07],2.356e-04,***,Triglycerides in Medium HDL
S-VLDL-TG,1.05 [1.03-1.07],0.003,**,Triglycerides in Small VLDL
IDL-TG,1.05 [1.03-1.06],0.004,**,Triglycerides in IDL
XXL-VLDL-PL,1.05 [1.03-1.06],0.013,*,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.05 [1.03-1.06],0.014,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-TG,1.05 [1.03-1.06],0.022,*,Triglycerides in Very Large VLDL
S-LDL-TG,1.04 [1.03-1.06],0.028,*,Triglycerides in Small LDL
XXL-VLDL-L,1.04 [1.03-1.06],0.044,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.04 [1.03-1.06],0.039,*,Triglycerides in Chylomicrons and Extremely Large VLDL
PUFA,0.96 [0.94-0.97],0.049,*,Polyunsaturated Fatty Acids
SM,0.96 [0.94-0.97],0.037,*,Sphingomyelins
XXL-VLDL-CE%,0.96 [0.94-0.97],0.045,*,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Citrate,0.96 [0.94-0.97],0.028,*,Citrate
XXL-VLDL-C%,0.96 [0.94-0.97],0.036,*,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6,0.96 [0.94-0.97],0.006,**,Omega-6 Fatty Acids
XS-VLDL-C,0.95 [0.94-0.97],0.004,**,Cholesterol in Very Small VLDL
HDL-CE,0.95 [0.94-0.97],0.019,*,Cholesteryl Esters in HDL
