Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.35 [1.21-1.49],0.006,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.32 [1.20-1.46],0.005,**,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.31 [1.19-1.44],0.011,*,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.28 [1.16-1.42],0.269,,Triglycerides to Total-Lipids in IDL percentage
S-LDL-TG%,1.27 [1.15-1.40],0.699,,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-C%,0.78 [0.71-0.86],0.036,*,Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.76 [0.69-0.83],0.002,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.75 [0.68-0.82],2.415e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.74 [0.67-0.82],0.001,**,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.73 [0.66-0.81],0.001,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,0.72 [0.65-0.80],1.634e-04,***,Degree of Unsaturation
