Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.09 [0.98-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,1.07 [0.96-1.19],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,1.06 [0.96-1.18],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-C%,1.04 [0.93-1.15],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-CE%,1.00 [0.90-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-TG%,0.92 [0.82-1.02],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-CE,0.92 [0.83-1.02],1.000,,Cholesteryl Esters in LDL
VLDL-C,0.91 [0.81-1.01],1.000,,VLDL Cholesterol
HDL-CE,0.80 [0.70-0.91],1.000,,Cholesteryl Esters in HDL
S-HDL-PL,0.76 [0.68-0.85],0.431,,Phospholipids in Small HDL
