Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.14 [0.97-1.34],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-BCAA,1.05 [0.90-1.23],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.05 [0.89-1.23],1.000,,Valine
Leu,1.04 [0.89-1.22],1.000,,Leucine
Omega-6/Omega-3,1.02 [0.86-1.19],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,0.82 [0.71-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.79 [0.68-0.92],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.78 [0.67-0.91],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.77 [0.66-0.90],1.000,,LDL Cholesterol
Total-C,0.76 [0.65-0.88],1.000,,Total-Cholesterol
