Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.15 [0.97-1.38],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Ile,1.03 [0.87-1.21],1.000,,Isoleucine
Total-BCAA,1.03 [0.87-1.21],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,1.01 [0.85-1.20],1.000,,Leucine
His,1.00 [0.86-1.17],1.000,,Histidine
Albumin,1.00 [0.85-1.17],1.000,,Albumin
M-LDL-FC%,0.94 [0.78-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.93 [0.77-1.13],1.000,,Degree of Unsaturation
HDL-FC,0.93 [0.78-1.11],1.000,,Free Cholesterol in HDL
Omega-3,0.92 [0.76-1.12],1.000,,Omega-3 Fatty Acids
