Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.29 [1.18-1.43],0.037,*,Glycoprotein Acetyls
M-HDL-TG,1.24 [1.13-1.35],0.680,,Triglycerides in Medium HDL
M-LDL-TG%,1.21 [1.10-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA,1.19 [1.08-1.31],1.000,,Monounsaturated Fatty Acids
Omega-3,1.04 [0.94-1.14],1.000,,Omega-3 Fatty Acids
DHA%,0.88 [0.80-0.97],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,0.86 [0.78-0.95],1.000,,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-FC%,0.82 [0.75-0.89],0.443,,Free Cholesterol to Total-Lipids in Small LDL percentage
PUFA/MUFA,0.81 [0.74-0.89],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.80 [0.74-0.88],0.206,,Free Cholesterol to Total-Lipids in Medium LDL percentage
