Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.47 [1.27-1.72],0.120,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.47 [1.26-1.71],0.137,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.44 [1.24-1.67],0.241,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,1.08 [0.91-1.28],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.08 [0.92-1.26],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-C%,0.69 [0.60-0.79],0.010,*,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.69 [0.60-0.79],0.026,*,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.68 [0.59-0.78],0.008,**,Cholesteryl Esters to Total-Lipids in IDL percentage
LA,0.67 [0.57-0.78],0.046,*,Linoleic Acid
Total-L,0.65 [0.56-0.76],0.005,**,Total-Lipids in Lipoprotein Particles
Remnant-C,0.65 [0.56-0.76],0.011,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-L,0.65 [0.55-0.76],0.028,*,Total-Lipids in Medium LDL
Total-PL,0.65 [0.56-0.75],0.004,**,Total-Phospholipids in Lipoprotein Particles
M-LDL-PL,0.64 [0.54-0.76],0.042,*,Phospholipids in Medium LDL
S-LDL-L,0.64 [0.54-0.76],0.039,*,Total-Lipids in Small LDL
S-LDL-PL,0.64 [0.54-0.76],0.049,*,Phospholipids in Small LDL
M-LDL-C,0.64 [0.55-0.75],0.017,*,Cholesterol in Medium LDL
Non-HDL-C,0.64 [0.55-0.74],0.001,**,Total-Cholesterol Minus HDL-C
LDL-L,0.64 [0.55-0.74],0.002,**,Total-Lipids in LDL
S-LDL-FC,0.64 [0.54-0.75],0.019,*,Free Cholesterol in Small LDL
IDL-PL,0.64 [0.54-0.75],0.016,*,Phospholipids in IDL
LDL-CE,0.64 [0.54-0.74],0.002,**,Cholesteryl Esters in LDL
S-LDL-C,0.64 [0.54-0.75],0.020,*,Cholesterol in Small LDL
Omega-6,0.64 [0.54-0.74],0.002,**,Omega-6 Fatty Acids
LDL-C,0.63 [0.54-0.74],0.001,**,LDL Cholesterol
PUFA,0.63 [0.54-0.74],0.001,**,Polyunsaturated Fatty Acids
L-LDL-L,0.63 [0.54-0.74],0.001,**,Total-Lipids in Large LDL
IDL-L,0.63 [0.54-0.74],0.001,**,Total-Lipids in IDL
Clinical LDL-C,0.63 [0.54-0.73],2.148e-04,***,Clinical LDL Cholesterol
L-LDL-CE,0.63 [0.54-0.74],0.002,**,Cholesteryl Esters in Large LDL
IDL-P,0.63 [0.53-0.74],0.021,*,Concentration of IDL Particles
L-LDL-C,0.63 [0.54-0.73],9.256e-04,***,Cholesterol in Large LDL
LDL-PL,0.63 [0.53-0.73],0.002,**,Phospholipids in LDL
M-LDL-FC,0.63 [0.53-0.74],0.006,**,Free Cholesterol in Medium LDL
Total-FC,0.63 [0.54-0.73],5.808e-04,***,Total-Free Cholesterol
SM,0.62 [0.53-0.73],0.002,**,Sphingomyelins
Total-C,0.62 [0.54-0.72],7.038e-05,***,Total-Cholesterol
IDL-FC,0.62 [0.53-0.73],0.003,**,Free Cholesterol in IDL
LDL-FC,0.62 [0.53-0.73],0.001,**,Free Cholesterol in LDL
Total-CE,0.62 [0.53-0.72],5.543e-05,***,Total-Esterified Cholesterol
IDL-C,0.62 [0.53-0.72],3.264e-04,***,Cholesterol in IDL
L-LDL-PL,0.62 [0.52-0.73],0.001,**,Phospholipids in Large LDL
L-LDL-FC,0.61 [0.52-0.72],0.001,**,Free Cholesterol in Large LDL
IDL-CE,0.61 [0.52-0.72],3.017e-04,***,Cholesteryl Esters in IDL
