Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.16 [1.12-1.20],6.652e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.16 [1.11-1.20],5.524e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.14 [1.10-1.18],5.266e-06,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.14 [1.09-1.18],1.195e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,1.13 [1.09-1.18],3.207e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
GlycA,1.13 [1.09-1.18],1.490e-04,***,Glycoprotein Acetyls
IDL-PL%,1.13 [1.09-1.17],9.712e-05,***,Phospholipids to Total-Lipids in IDL percentage
Clinical LDL-C,0.91 [0.87-0.94],0.024,*,Clinical LDL Cholesterol
M-LDL-PL,0.90 [0.87-0.94],0.037,*,Phospholipids in Medium LDL
His,0.90 [0.87-0.94],0.025,*,Histidine
LDL-FC,0.90 [0.87-0.93],0.009,**,Free Cholesterol in LDL
M-LDL-C%,0.90 [0.87-0.93],0.001,**,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.90 [0.86-0.93],0.003,**,Cholesterol to Total-Lipids in Small HDL percentage
Albumin,0.89 [0.86-0.93],0.001,**,Albumin
S-LDL-FC,0.89 [0.86-0.93],9.556e-04,***,Free Cholesterol in Small LDL
S-HDL-CE%,0.89 [0.86-0.93],3.868e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-FC,0.89 [0.86-0.93],6.810e-04,***,Free Cholesterol in Medium LDL
XL-HDL-C%,0.89 [0.85-0.93],0.002,**,Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-C%,0.89 [0.86-0.92],9.361e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.88 [0.85-0.91],3.372e-07,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.88 [0.85-0.91],3.731e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
Ile,0.88 [0.84-0.91],7.540e-05,***,Isoleucine
IDL-CE%,0.88 [0.84-0.91],1.428e-07,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Val,0.84 [0.81-0.88],1.121e-10,***,Valine
Leu,0.84 [0.81-0.88],4.083e-11,***,Leucine
Total-BCAA,0.84 [0.81-0.88],3.718e-11,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
