Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.18 [1.12-1.23],4.904e-07,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-FC%,1.16 [1.09-1.22],0.117,,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,1.09 [1.04-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-PL%,1.07 [1.03-1.12],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-C%,1.03 [0.98-1.08],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-L,0.87 [0.83-0.92],0.027,*,Total-Lipids in Small VLDL
MUFA,0.87 [0.83-0.92],0.010,*,Monounsaturated Fatty Acids
S-VLDL-P,0.87 [0.83-0.92],0.038,*,Concentration of Small VLDL Particles
XS-VLDL-FC,0.87 [0.82-0.91],0.013,*,Free Cholesterol in Very Small VLDL
Total-FA,0.87 [0.83-0.91],7.157e-04,***,Total-Fatty Acids
XS-VLDL-P,0.87 [0.82-0.91],0.008,**,Concentration of Very Small VLDL Particles
XS-VLDL-L,0.86 [0.82-0.91],0.001,**,Total-Lipids in Very Small VLDL
XS-VLDL-PL,0.86 [0.82-0.90],7.836e-04,***,Phospholipids in Very Small VLDL
Total-BCAA,0.86 [0.82-0.90],6.395e-05,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.86 [0.82-0.90],6.206e-05,***,Valine
M-LDL-TG,0.86 [0.81-0.91],0.016,*,Triglycerides in Medium LDL
PUFA,0.86 [0.82-0.90],2.434e-05,***,Polyunsaturated Fatty Acids
Omega-3%,0.85 [0.81-0.90],9.512e-06,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG,0.85 [0.81-0.90],3.268e-04,***,Triglycerides in Very Small VLDL
LDL-TG,0.85 [0.81-0.90],0.001,**,Triglycerides in LDL
L-LDL-TG,0.85 [0.81-0.90],4.064e-04,***,Triglycerides in Large LDL
IDL-TG,0.85 [0.80-0.89],5.443e-05,***,Triglycerides in IDL
Ile,0.83 [0.79-0.87],3.308e-08,***,Isoleucine
DHA,0.80 [0.75-0.85],1.324e-09,***,Docosahexaenoic Acid
Omega-3,0.80 [0.76-0.84],9.463e-12,***,Omega-3 Fatty Acids
