Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.03 [0.96-1.10],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.01 [0.94-1.07],1.000,,VLDL Cholesterol
ApoB,1.00 [0.94-1.07],1.000,,Apolipoprotein B
LDL-C,1.00 [0.94-1.07],1.000,,LDL Cholesterol
Remnant-C,1.00 [0.94-1.07],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
PUFA,0.98 [0.92-1.05],1.000,,Polyunsaturated Fatty Acids
Omega-6,0.97 [0.91-1.04],1.000,,Omega-6 Fatty Acids
M-LDL-FC%,0.97 [0.90-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA,0.96 [0.90-1.02],1.000,,Linoleic Acid
Unsaturation,0.96 [0.89-1.03],1.000,,Degree of Unsaturation
