Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,2.28 [2.07-2.51],9.041e-59,***,Creatinine
IDL-TG%,1.59 [1.41-1.80],2.816e-08,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.58 [1.37-1.82],6.422e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.56 [1.38-1.75],7.235e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.55 [1.38-1.76],3.076e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.54 [1.35-1.76],1.294e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.54 [1.35-1.75],1.018e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.51 [1.32-1.72],1.395e-04,***,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-TG%,1.48 [1.29-1.69],0.004,**,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.43 [1.27-1.62],0.003,**,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.76 [0.69-0.84],0.009,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.73 [0.66-0.82],0.006,**,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.73 [0.65-0.81],0.010,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.71 [0.64-0.80],6.233e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
PC,0.71 [0.63-0.81],0.029,*,Phosphatidylcholines
L-LDL-FC%,0.70 [0.63-0.79],1.385e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Cholines,0.70 [0.62-0.79],0.006,**,Total-Cholines
Total-P,0.70 [0.61-0.80],0.039,*,Total-Concentration of Lipoprotein Particles
M-LDL-C%,0.69 [0.62-0.77],3.317e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
