Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.25 [1.01-1.53],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,1.14 [0.93-1.40],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,1.11 [0.91-1.36],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,1.04 [0.85-1.26],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,1.03 [0.84-1.25],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Clinical LDL-C,0.97 [0.81-1.17],1.000,,Clinical LDL Cholesterol
ApoB,0.92 [0.76-1.11],1.000,,Apolipoprotein B
ApoB/ApoA1,0.91 [0.75-1.09],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.88 [0.72-1.07],1.000,,Valine
M-VLDL-TG%,0.77 [0.63-0.93],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
