Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.12 [1.03-1.22],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.10 [1.01-1.20],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.10 [1.01-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.09 [1.00-1.18],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.07 [0.98-1.18],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
VLDL-C,0.99 [0.91-1.07],1.000,,VLDL Cholesterol
LDL-CE,0.94 [0.87-1.02],1.000,,Cholesteryl Esters in LDL
Total-C,0.92 [0.85-1.00],1.000,,Total-Cholesterol
HDL-CE,0.91 [0.83-0.99],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.89 [0.82-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
