Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.07 [0.90-1.26],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-CE%,1.05 [0.90-1.23],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.05 [0.91-1.21],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.03 [0.91-1.17],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-TG%,1.02 [0.89-1.17],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
ApoA1,1.00 [0.86-1.16],1.000,,Apolipoprotein A1
M-LDL-TG%,0.99 [0.85-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.88 [0.76-1.03],1.000,,Clinical LDL Cholesterol
ApoB/ApoA1,0.87 [0.74-1.02],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,0.84 [0.72-0.99],1.000,,Apolipoprotein B
