Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,1.20 [1.04-1.37],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.11 [0.98-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.09 [0.94-1.25],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.04 [0.90-1.19],1.000,,Monounsaturated Fatty Acids
Val,1.03 [0.91-1.18],1.000,,Valine
LDL-C,0.93 [0.81-1.06],1.000,,LDL Cholesterol
M-LDL-FC%,0.91 [0.80-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.91 [0.79-1.04],1.000,,Total-Cholesterol
Non-HDL-C,0.91 [0.80-1.04],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.90 [0.79-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
