Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.34 [1.21-1.47],4.549e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,1.31 [1.20-1.42],2.368e-04,***,Creatinine
L-LDL-TG%,1.30 [1.19-1.42],0.001,**,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.29 [1.18-1.41],0.004,**,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.29 [1.17-1.41],0.017,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
TG/PG,1.28 [1.16-1.40],0.034,*,Triglycerides to Phosphoglycerides ratio
Omega-6%,0.79 [0.73-0.87],0.041,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.79 [0.73-0.86],0.001,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.79 [0.72-0.86],0.004,**,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C%,0.78 [0.73-0.85],2.638e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C%,0.78 [0.72-0.85],0.002,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-FC%,0.78 [0.72-0.84],5.143e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.78 [0.71-0.85],8.017e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.76 [0.70-0.83],4.705e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.76 [0.70-0.83],5.121e-05,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.74 [0.67-0.81],2.683e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,0.73 [0.67-0.80],8.395e-06,***,Degree of Unsaturation
