Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-BCAA,1.02 [0.94-1.10],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,1.01 [0.94-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Leu,1.01 [0.94-1.09],1.000,,Leucine
Ile,1.01 [0.93-1.09],1.000,,Isoleucine
His,1.00 [0.93-1.08],1.000,,Histidine
Creatinine,0.99 [0.90-1.10],1.000,,Creatinine
Unsaturation,0.97 [0.89-1.06],1.000,,Degree of Unsaturation
HDL-FC,0.96 [0.89-1.04],1.000,,Free Cholesterol in HDL
M-LDL-FC%,0.96 [0.88-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,0.94 [0.87-1.01],1.000,,Albumin
