Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,1.60 [1.35-1.89],0.011,*,Phospholipids to Total-Lipids in Very Large HDL percentage
GlycA,1.57 [1.40-1.77],6.912e-09,***,Glycoprotein Acetyls
IDL-PL%,1.51 [1.34-1.71],2.291e-06,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.49 [1.33-1.68],3.214e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.43 [1.28-1.60],6.106e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.41 [1.26-1.58],5.791e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
HDL-size,1.40 [1.25-1.57],0.003,**,Average Diameter for HDL Particles
S-HDL-PL%,1.38 [1.22-1.55],0.041,*,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-PL,1.34 [1.20-1.50],0.022,*,Phospholipids in Very Large HDL
S-HDL-CE%,0.75 [0.67-0.83],0.045,*,Cholesteryl Esters to Total-Lipids in Small HDL percentage
IDL-C%,0.74 [0.67-0.82],0.004,**,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.74 [0.66-0.82],0.006,**,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C,0.71 [0.63-0.80],0.004,**,Cholesterol in Small HDL
S-HDL-P,0.71 [0.62-0.80],0.004,**,Concentration of Small HDL Particles
IDL-CE%,0.70 [0.63-0.77],2.643e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-CE,0.69 [0.61-0.77],1.258e-04,***,Cholesteryl Esters in Small HDL
Albumin,0.66 [0.59-0.73],1.531e-10,***,Albumin
XL-HDL-C%,0.63 [0.55-0.73],2.205e-05,***,Cholesterol to Total-Lipids in Very Large HDL percentage
