Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.14 [1.03-1.25],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Remnant-C,1.03 [0.93-1.14],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,1.02 [0.93-1.13],1.000,,Total-Cholesterol
Non-HDL-C,1.02 [0.93-1.12],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,1.01 [0.92-1.11],1.000,,LDL Cholesterol
Clinical LDL-C,0.99 [0.90-1.09],1.000,,Clinical LDL Cholesterol
Total-BCAA,0.99 [0.89-1.09],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.99 [0.89-1.09],1.000,,Valine
Omega-6/Omega-3,0.95 [0.86-1.05],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,0.91 [0.83-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
