Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.02 [0.97-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.02 [0.97-1.07],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.01 [0.95-1.07],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.01 [0.97-1.05],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.00 [0.95-1.06],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Total-FA,1.00 [0.95-1.05],1.000,,Total-Fatty Acids
M-LDL-FC%,0.99 [0.93-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Creatinine,0.97 [0.90-1.03],1.000,,Creatinine
Unsaturation,0.97 [0.91-1.02],1.000,,Degree of Unsaturation
HDL-FC,0.96 [0.91-1.02],1.000,,Free Cholesterol in HDL
