Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-PL%,1.12 [1.00-1.25],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.06 [0.95-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.03 [0.90-1.19],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-CE%,1.01 [0.85-1.21],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.00 [0.86-1.17],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.99 [0.86-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.92 [0.81-1.05],1.000,,VLDL Cholesterol
LDL-CE,0.88 [0.77-1.00],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.84 [0.74-0.97],1.000,,Cholesteryl Esters in HDL
Total-C,0.83 [0.73-0.95],1.000,,Total-Cholesterol
