Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.04 [0.95-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-C,1.01 [0.92-1.10],1.000,,LDL Cholesterol
Non-HDL-C,1.01 [0.92-1.10],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,1.01 [0.92-1.10],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-C,1.00 [0.91-1.10],1.000,,HDL Cholesterol
HDL-CE,1.00 [0.91-1.10],1.000,,Cholesteryl Esters in HDL
ApoB/ApoA1,0.99 [0.91-1.09],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-FC%,0.98 [0.89-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,0.93 [0.84-1.02],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.90 [0.82-1.00],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
