Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.14 [1.03-1.27],1.000,,Glycoprotein Acetyls
M-LDL-FC%,1.05 [0.94-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Glu,1.03 [0.93-1.15],1.000,,Glucose
Acetate,1.02 [0.92-1.13],1.000,,Acetate
LDL-FC,1.00 [0.90-1.11],1.000,,Free Cholesterol in LDL
LDL-C,1.00 [0.90-1.10],1.000,,LDL Cholesterol
M-VLDL-FC%,1.00 [0.90-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Clinical LDL-C,0.99 [0.89-1.09],1.000,,Clinical LDL Cholesterol
Non-HDL-C,0.98 [0.89-1.09],1.000,,Total-Cholesterol Minus HDL-C
ApoB,0.97 [0.87-1.07],1.000,,Apolipoprotein B
